PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,Name,Transported,TotalWastes,CrewSize
5973_01,Mars,0,F/1139/S,TRAPPIST-1e,43.0,0,Alraium Disivering,0,1693.0,1
5974_01,Mars,1,D/186/P,55 Cancri e,21.0,0,Cricks Manda,1,0.0,1
5975_01,Europa,1,E/380/P,55 Cancri e,43.0,0,Pherkab Sageng,1,0.0,1
5976_01,Mars,0,D/182/S,TRAPPIST-1e,33.0,0,Mits Mane,0,3898.0,1
5977_01,Europa,0,B/230/S,TRAPPIST-1e,28.0,0,Atonea Inesely,1,0.0,4
5977_02,Europa,0,B/230/S,55 Cancri e,57.0,0,Alraium Disivering,0,24653.13877790834,4
5977_03,Europa,0,B/230/S,TRAPPIST-1e,28.82793046746535,0,Alhaula Inesely,1,0.0,4
5977_04,Europa,0,B/230/S,TRAPPIST-1e,46.0,0,Halla Porkilte,0,8443.0,4
5980_01,Europa,0,C/223/S,55 Cancri e,19.0,0,Alatrin Trallect,1,469.07720329024676,1
5981_01,Mars,0,F/1140/S,TRAPPIST-1e,27.0,0,Harz Quart,0,1309.0,3
5981_02,Earth,0,F/1140/S,TRAPPIST-1e,2.0,0,Quid Quart,1,0.0,3
5981_03,Mars,0,F/1140/S,TRAPPIST-1e,0.0,0,Cark Quart,1,0.0,3
5983_01,Mars,0,F/1233/P,TRAPPIST-1e,25.0,1,Squars Knike,0,1455.0,2
5983_02,Mars,1,F/1233/P,TRAPPIST-1e,47.0,0,Allots Knike,1,0.0,2
5984_01,Mars,0,D/187/P,PSO J318.5-22,38.0,0,Gech Kin,1,1259.0,1
5984_02,Mars,0,E/381/P,TRAPPIST-1e,24.0,0,Ale Kin,0,1173.0,1
5985_01,Earth,0,F/1234/P,TRAPPIST-1e,24.0,0,Judya Wooterston,1,765.0,1
5986_01,Europa,0,D/188/P,TRAPPIST-1e,25.0,0,Zubeneb Flesping,1,0.0,1
5987_01,Earth,0,G/973/S,TRAPPIST-1e,29.0,0,Searla Stannondez,1,315.8547912992357,1
5988_01,Mars,0,F/1235/P,55 Cancri e,44.0,0,Aard Curle,0,3670.0,1
5989_01,Earth,0,F/1141/S,TRAPPIST-1e,20.0,0,Darrie Holcompton,0,876.72916912198,1
5990_01,Earth,1,G/974/S,TRAPPIST-1e,23.0,0,Lynnon Castannison,1,0.0,1
5991_01,Europa,0,C/224/S,55 Cancri e,26.0,0,Minoton Cralinal,1,12344.0,1
5992_01,Earth,1,G/975/S,PSO J318.5-22,20.0,0,Yolas Bowenasey,1,0.0,1
5993_01,Mars,1,E/394/S,TRAPPIST-1e,27.0,0,Jetax Jaf,1,0.0,1
5994_01,Earth,0,F/1236/P,55 Cancri e,23.0,0,Emilla Kerristicey,0,1198.0,1
5995_01,Earth,1,G/967/P,PSO J318.5-22,33.0,0,Raque Burtiz,1,0.0,1
5998_01,Earth,0,G/977/S,TRAPPIST-1e,30.0,0,Mara Haydenzier,1,808.0,1
5999_01,Earth,0,G/968/P,TRAPPIST-1e,32.0,0,Becca Hermane,1,907.0,1
6000_01,Mars,0,G/734/S,TRAPPIST-1e,19.0,0,Forms Bart,0,1689.0,207
6000_02,Mars,0,D/189/P,TRAPPIST-1e,41.0,0,Rhex Bart,0,809.0,1
6001_01,Earth,1,G/969/P,TRAPPIST-1e,50.0,0,Greggy Coolez,0,0.0,1
6003_01,Earth,0,G/970/P,TRAPPIST-1e,36.0,0,Delley Spencervan,0,754.0,1
6004_01,Mars,1,F/1143/S,TRAPPIST-1e,21.0,0,Popow Meate,1,0.0,1
6006_01,Europa,0,D/190/P,55 Cancri e,45.0,1,Okulam Monpreery,0,9480.0,2
6006_02,Europa,1,D/190/P,55 Cancri e,26.0,0,Sulaos Monpreery,1,0.0,2
6007_01,Earth,1,G/971/P,TRAPPIST-1e,44.0,0,Jonard Kochroeders,1,173.72916912197996,1
6008_01,Earth,0,F/1238/P,PSO J318.5-22,24.0,0,Raceky Cookson,1,690.0,1
6010_01,Earth,1,G/979/S,55 Cancri e,15.0,0,Race Harley,1,0.0,1
6011_01,Earth,0,F/1239/P,TRAPPIST-1e,58.0,0,Kurta Hoodgers,0,2007.0,1
6014_01,Earth,0,E/395/S,TRAPPIST-1e,13.0,0,Heryle Hurchrisong,0,791.0,1
6015_01,Europa,1,B/231/S,TRAPPIST-1e,19.0,0,Sulatik Demansty,1,0.0,2
6015_02,Europa,0,B/231/S,55 Cancri e,25.0,0,Dyonevi Demansty,1,6641.0,2
6016_01,Earth,0,E/383/P,TRAPPIST-1e,24.0,0,Robyny Gardonadox,0,1669.0,1
6016_02,Earth,0,G/973/P,TRAPPIST-1e,20.0,0,Norahe Gardonadox,0,809.0,1
6017_01,Mars,1,F/1144/S,TRAPPIST-1e,34.0,0,Cappe Manie,1,0.0,2
6017_02,Mars,1,F/1144/S,TRAPPIST-1e,13.0,0,Sunk Manie,1,0.0,2
6019_01,Earth,0,F/1145/S,TRAPPIST-1e,28.82793046746535,0,Monald Tersimpson,1,880.0,1
6020_01,Earth,1,G/974/P,55 Cancri e,39.0,0,Stany Hanner,0,0.0,6
6020_02,Earth,1,G/974/P,TRAPPIST-1e,0.0,0,Dawne Hanner,0,0.0,6
6020_03,Earth,0,G/974/P,TRAPPIST-1e,10.0,0,Timyra Hanner,0,0.0,6
6020_04,Earth,1,G/974/P,TRAPPIST-1e,9.0,0,Jimmyn Hanner,0,0.0,6
6020_05,Earth,0,F/1242/P,55 Cancri e,34.0,0,Mabela Hanner,0,1835.1387779083432,1
6020_06,Earth,0,G/974/P,TRAPPIST-1e,11.0,0,Janita Hanner,0,0.0,6
6020_07,Earth,1,G/974/P,TRAPPIST-1e,0.0,0,Tera Hanner,0,304.8547912992357,6
6022_01,Earth,0,F/1243/P,TRAPPIST-1e,24.0,0,Alraium Disivering,0,645.0,1
6024_01,Earth,1,G/975/P,PSO J318.5-22,16.0,0,Carlie Fowlaney,1,458.07720329024676,1
6025_01,Earth,0,F/1245/P,TRAPPIST-1e,42.0,0,Joyton Hales,0,596.0,1
6026_01,Mars,0,F/1246/P,TRAPPIST-1e,41.0,0,Stray Prie,1,1426.0,1
6027_01,Europa,0,B/232/S,TRAPPIST-1e,36.0,0,Graviph Coweboded,1,10889.0,1
6028_01,Europa,0,A/57/P,55 Cancri e,27.0,0,Wasatz Preeldy,0,3498.0,4
6028_02,Europa,0,A/57/P,TRAPPIST-1e,32.0,1,Cherkab Preeldy,0,2128.0,4
6028_03,Europa,0,A/57/P,55 Cancri e,11.0,0,Nusakar Preeldy,1,0.0,4
6028_04,Europa,0,G/734/S,TRAPPIST-1e,26.0,1,Kumark Preeldy,1,4681.0,207
6028_05,Europa,0,A/57/P,TRAPPIST-1e,28.0,0,Shelik Preeldy,1,6995.0,4
6029_01,Earth,0,E/396/S,TRAPPIST-1e,25.0,0,Gwenda Balderts,0,991.0,1
6030_01,Earth,0,G/981/S,TRAPPIST-1e,5.0,0,Armen Ellson,1,0.0,7
6030_02,Earth,1,G/981/S,TRAPPIST-1e,28.82793046746535,0,Dord Steinardson,1,0.0,7
6030_03,Earth,0,G/981/S,TRAPPIST-1e,13.0,0,Etha Ellson,1,1007.0,7
6030_04,Earth,0,G/981/S,TRAPPIST-1e,30.0,0,Fanne Steinardson,1,754.0,7
6030_05,Earth,1,G/981/S,TRAPPIST-1e,15.0,0,Mollen Ellson,1,173.72916912197996,7
6030_06,Earth,1,G/981/S,TRAPPIST-1e,0.0,0,Alene Ellson,1,0.0,7
6030_07,Earth,0,G/981/S,TRAPPIST-1e,49.0,0,Hatty Ellson,1,458.07720329024676,7
6031_01,Earth,0,F/1146/S,TRAPPIST-1e,52.0,0,Bobara Alshipson,1,1040.0,1
6032_01,Earth,1,G/982/S,TRAPPIST-1e,15.0,0,Kendy Haynardy,1,0.0,2
6032_02,Earth,0,E/397/S,TRAPPIST-1e,40.0,0,Lison Mcdowns,0,789.0,1
6032_03,Earth,1,G/982/S,55 Cancri e,0.0,0,Celina Hurchez,1,0.0,2
6033_01,Mars,0,E/384/P,TRAPPIST-1e,32.0,0,Stote Bancy,0,1049.0,1
6033_02,Mars,1,F/1247/P,55 Cancri e,15.0,0,Lops Bancy,1,0.0,1
6034_01,Mars,0,E/385/P,PSO J318.5-22,26.0,0,Callix Pette,1,4439.0,3
6034_02,Mars,1,E/385/P,PSO J318.5-22,31.0,0,Othawk Pette,0,0.0,3
6034_03,Mars,0,E/385/P,TRAPPIST-1e,8.0,0,Cheeet Pette,1,0.0,3
6035_01,Earth,0,E/386/P,TRAPPIST-1e,18.0,0,Doria Morsentley,1,828.0,1
6035_02,Earth,0,G/976/P,TRAPPIST-1e,3.0,0,Ginald Morsentley,0,0.0,1
6036_01,Europa,0,C/225/S,TRAPPIST-1e,44.0,0,Achah Stpingepid,1,4701.0,3
6036_02,Earth,0,C/225/S,TRAPPIST-1e,15.0,0,Sular Stpingepid,1,4042.0,3
6036_03,Europa,0,C/225/S,TRAPPIST-1e,27.0,0,Hekab Stpingepid,1,3222.0,3
6038_01,Mars,0,F/1147/S,TRAPPIST-1e,22.0,0,Dooss Apple,0,2467.0,1
6039_01,Earth,0,G/983/S,TRAPPIST-1e,2.0,0,Alraium Disivering,1,0.0,1
6039_02,Earth,0,F/1148/S,TRAPPIST-1e,32.0,0,Myrace Powery,0,760.0,1
6040_01,Earth,0,G/984/S,TRAPPIST-1e,16.0,0,Glendy Sterreray,1,809.0,1
6041_01,Mars,0,F/1248/P,TRAPPIST-1e,34.0,0,Gut Potie,0,434.0,1
6042_01,Mars,0,F/1249/P,TRAPPIST-1e,32.0,0,Casps Bost,0,2599.0,1
6043_01,Earth,0,G/978/P,TRAPPIST-1e,28.0,0,Thell Reilline,0,1821.0,1
6045_01,Europa,0,B/233/S,TRAPPIST-1e,27.0,0,Bralino Matoltuble,0,8151.0,1
6047_01,Earth,0,G/985/S,PSO J318.5-22,35.0,0,Sanney Russon,1,808.0,1
6048_01,Mars,1,G/734/S,TRAPPIST-1e,25.0,0,Mele Clake,0,0.0,207
6049_01,Earth,0,G/986/S,TRAPPIST-1e,24.0,0,Alraium Disivering,1,809.0,1
6052_01,Earth,1,G/980/P,TRAPPIST-1e,61.0,0,Fayel Rushorney,0,0.0,1
6054_01,Mars,1,F/1151/S,TRAPPIST-1e,28.0,0,Frus Kie,1,0.0,1
6055_01,Europa,0,C/185/P,PSO J318.5-22,29.0,1,Mino Prefule,0,6608.0,3
6055_02,Europa,1,C/185/P,TRAPPIST-1e,41.0,0,Achiram Prefule,1,0.0,3
6055_03,Europa,0,C/185/P,TRAPPIST-1e,20.0,0,Terops Prefule,0,10866.72916912198,3
6058_01,Mars,0,F/1253/P,55 Cancri e,18.0,0,Yaphex Ecart,0,2968.0,1
6059_01,Earth,0,G/982/P,TRAPPIST-1e,28.0,0,Andie Rices,1,3966.0,1
6061_01,Earth,0,F/1153/S,TRAPPIST-1e,18.0,0,Aliedy Jacostaney,1,703.0,1
6062_01,Mars,0,F/1254/P,TRAPPIST-1e,33.0,0,Tous Sesa,0,1815.0,1
6062_02,Mars,0,E/388/P,TRAPPIST-1e,35.0,0,Cranch Sesa,0,0.0,1
6064_01,Europa,0,C/186/P,55 Cancri e,68.0,0,Markar Radisiouss,0,35987.0,1
6065_01,Earth,0,E/398/S,TRAPPIST-1e,19.0,0,Sharie Rodricker,1,788.0,1
6066_01,Europa,0,C/226/S,TRAPPIST-1e,33.0,0,Altan Mallisly,0,6472.0,3
6066_02,Europa,0,C/226/S,55 Cancri e,55.0,0,Terion Mallisly,0,9631.0,3
6066_03,Europa,0,C/226/S,TRAPPIST-1e,15.0,0,Aldhib Mallisly,1,0.0,3
6067_01,Earth,0,G/984/P,TRAPPIST-1e,23.0,0,Dellie Perkinson,0,1765.0,1
6068_01,Earth,0,F/1154/S,TRAPPIST-1e,23.0,0,Lloyde Kimons,1,724.0,1
6069_01,Mars,0,D/185/S,55 Cancri e,15.0,0,Hers Buthe,0,4156.0,1
6070_01,Mars,0,D/186/S,TRAPPIST-1e,49.0,0,Aptal Fate,0,2383.0,1
6071_01,Earth,0,G/987/S,TRAPPIST-1e,33.0,0,Almara Delazarson,1,808.0,1
6073_01,Mars,1,F/1156/S,55 Cancri e,26.0,0,Bubbix Sau,1,0.0,1
6075_01,Europa,1,B/206/P,TRAPPIST-1e,26.0,0,Wasalm Sofraten,1,0.0,1
6076_01,Earth,0,G/988/S,TRAPPIST-1e,18.0,0,Therry Cames,1,770.0,1
6077_01,Earth,1,G/985/P,TRAPPIST-1e,17.0,0,Armene Lewintos,1,458.07720329024676,1
6080_01,Earth,0,G/989/S,TRAPPIST-1e,39.0,0,Lyney Stephendsey,1,1193.1387779083432,1
6082_01,Earth,0,G/987/P,TRAPPIST-1e,8.0,0,Maryne Carpennels,0,0.0,1
6085_01,Earth,0,F/1257/P,TRAPPIST-1e,46.0,0,Jimmyn Gainney,1,871.0,1
6086_01,Europa,0,A/72/S,55 Cancri e,32.0,0,Grastab Tairbatic,1,4365.0,1
6087_01,Earth,0,F/1160/S,TRAPPIST-1e,19.0,0,Nadie Rodger,0,716.0,1
6090_01,Mars,1,F/1259/P,TRAPPIST-1e,36.0,0,Cants Bra,1,0.0,1
6091_01,Earth,1,G/988/P,TRAPPIST-1e,28.0,0,Gera Lynnerett,1,0.0,1
6091_02,Earth,0,F/1260/P,TRAPPIST-1e,39.0,0,Pattin Lynnerett,0,860.0,1
6092_01,Earth,0,F/1161/S,TRAPPIST-1e,16.0,0,Karlie Singtons,1,703.0,1
6092_02,Earth,1,G/991/S,PSO J318.5-22,7.0,0,Antony Singtons,1,0.0,2
6092_03,Earth,0,G/991/S,TRAPPIST-1e,1.0,0,Carlie Singtons,1,0.0,2
6094_01,Europa,1,C/227/S,55 Cancri e,30.0,0,Terons Brathful,1,0.0,3
6094_02,Europa,1,C/227/S,55 Cancri e,44.0,0,Alcyon Brathful,1,0.0,3
6094_03,Europa,1,C/227/S,55 Cancri e,28.0,0,Tautrix Brathful,1,0.0,3
6095_01,Mars,0,D/192/P,TRAPPIST-1e,29.0,0,Crin Rapie,0,4366.0,1
6096_01,Mars,0,F/1162/S,TRAPPIST-1e,41.0,0,Berk Wooes,1,1288.0,3
6096_02,Mars,0,F/1162/S,TRAPPIST-1e,13.0,0,Muls Wooes,1,2456.0,3
6096_03,Mars,0,F/1162/S,TRAPPIST-1e,18.0,0,Pebray Wooes,0,6448.0,3
6098_01,Earth,0,F/1163/S,55 Cancri e,27.0,0,Essara Contrevins,0,2798.0,1
6099_01,Earth,1,G/992/S,TRAPPIST-1e,26.0,0,Elara Jarvey,1,0.0,1
6101_01,Earth,0,F/1261/P,55 Cancri e,24.0,0,Moniey Lambucketty,0,691.0,1
6102_01,Earth,0,F/1165/S,PSO J318.5-22,26.0,0,Jilley Figuez,0,600.0,1
6103_01,Earth,1,G/990/P,PSO J318.5-22,27.0,0,Davisy Hardsonerry,1,0.0,1
6105_01,Europa,0,E/401/S,TRAPPIST-1e,58.0,0,Gatrix Hontichre,0,2152.0,1
6106_01,Europa,1,C/228/S,55 Cancri e,54.0,0,Matark Calian,1,0.0,1
6107_01,Earth,0,F/1263/P,55 Cancri e,18.0,0,Jonald Willangsey,1,588.0,1
6108_01,Earth,0,F/1166/S,TRAPPIST-1e,13.0,0,Alraium Disivering,0,864.0,1
6109_01,Europa,0,C/187/P,TRAPPIST-1e,13.0,0,Terons Inghtal,0,5968.138777908343,2
6109_02,Europa,1,C/187/P,TRAPPIST-1e,28.0,0,Giedir Inghtal,1,458.07720329024676,2
6110_01,Earth,0,E/389/P,55 Cancri e,57.0,0,Sus Warrishales,1,642.0,1
6111_01,Europa,1,A/58/P,TRAPPIST-1e,32.0,0,Hyaduma Folumorly,1,458.07720329024676,4
6111_02,Europa,0,A/58/P,TRAPPIST-1e,32.0,0,Fomalik Folumorly,0,4588.0,4
6111_03,Europa,1,G/734/S,55 Cancri e,21.0,0,Ainkard Folumorly,1,0.0,207
6111_04,Europa,1,A/58/P,55 Cancri e,34.0,0,Hezenif Folumorly,1,0.0,4
6111_05,Europa,0,A/58/P,TRAPPIST-1e,33.0,0,Sabiton Folumorly,1,2893.0,4
6112_01,Mars,1,F/1264/P,TRAPPIST-1e,36.0,0,Ber Sad,1,0.0,1
6115_01,Mars,0,E/390/P,TRAPPIST-1e,50.0,0,Naish Anpie,0,1298.0,1
6116_01,Mars,0,F/1167/S,TRAPPIST-1e,28.0,0,Boon Hart,0,906.0,1
6117_01,Europa,0,B/234/S,TRAPPIST-1e,56.0,0,Anchira Spassive,0,5068.0,1
6118_01,Mars,0,F/1266/P,55 Cancri e,42.0,0,Carde Pité,0,1462.0,1
6118_02,Mars,1,E/391/P,TRAPPIST-1e,39.0,0,Tyog Pité,0,0.0,1
6120_01,Earth,0,F/1169/S,PSO J318.5-22,13.0,0,Garlie Flynnis,1,1491.1387779083432,1
6121_01,Europa,0,C/229/S,TRAPPIST-1e,28.0,0,Wezncha Presstic,1,4622.0,2
6121_02,Europa,0,C/229/S,TRAPPIST-1e,55.0,0,Keided Presstic,0,4242.0,2
6122_01,Earth,0,F/1267/P,55 Cancri e,36.0,0,Thelix Burnewman,1,700.0,1
6123_01,Mars,1,F/1268/P,TRAPPIST-1e,28.82793046746535,0,Sugbix Ancy,1,0.0,1
6124_01,Earth,0,G/991/P,PSO J318.5-22,37.0,0,Jeanna Cofferson,1,842.0,1
6126_01,Europa,1,C/188/P,55 Cancri e,50.0,0,Graviph Sechausive,1,0.0,1
6127_01,Europa,0,E/404/S,TRAPPIST-1e,27.0,0,Axionif Crueld,0,2758.0,1
6128_01,Earth,1,G/992/P,TRAPPIST-1e,23.0,0,Samany Serry,0,0.0,1
6128_02,Earth,0,F/1270/P,TRAPPIST-1e,16.0,0,Belly Serry,0,1001.0,1
6130_01,Europa,0,C/189/P,55 Cancri e,33.0,1,Sariton Fatchanble,1,3332.0,1
6132_01,Mars,1,F/1170/S,TRAPPIST-1e,46.0,0,Bares Concy,1,173.72916912197996,1
6133_01,Earth,1,G/993/S,PSO J318.5-22,26.0,0,Hillie Gaineyerson,1,0.0,1
6135_01,Earth,0,F/1272/P,TRAPPIST-1e,24.0,0,Joanie Ellahan,0,804.0,1
6136_01,Earth,0,F/1172/S,TRAPPIST-1e,26.0,0,Rhony Mcdanield,0,1291.0,1
6137_01,Earth,0,G/994/S,TRAPPIST-1e,2.0,0,Camily Serry,1,0.0,5
6137_02,Earth,0,F/1173/S,TRAPPIST-1e,33.0,0,Eilan Milton,0,902.0,1
6137_03,Earth,1,G/994/S,TRAPPIST-1e,32.0,0,Hary Serry,1,0.0,5
6137_04,Earth,1,G/994/S,TRAPPIST-1e,3.0,0,Sadine Serry,1,0.0,5
6137_05,Earth,1,G/994/S,TRAPPIST-1e,2.0,0,Loree Serry,1,0.0,5
6137_06,Earth,0,G/994/S,TRAPPIST-1e,6.0,0,Race Serry,1,0.0,5
6138_01,Mars,0,E/406/S,TRAPPIST-1e,28.82793046746535,0,Mos Frie,1,1298.0,1
6139_01,Europa,0,C/230/S,TRAPPIST-1e,0.0,0,Azhasim Bewarsecal,1,173.72916912197996,6
6139_02,Europa,1,C/230/S,TRAPPIST-1e,4.0,0,Atonea Reedall,1,0.0,6
6139_03,Europa,0,C/230/S,TRAPPIST-1e,58.0,0,Pleions Reedall,1,3037.72916912198,6
6139_04,Europa,1,C/230/S,TRAPPIST-1e,22.0,0,Jabba Reedall,1,0.0,6
6139_05,Europa,1,C/230/S,55 Cancri e,51.0,0,Sinon Reedall,1,0.0,6
6139_06,Europa,1,C/230/S,55 Cancri e,37.0,0,Alphact Reedall,1,0.0,6
6141_01,Earth,0,F/1174/S,PSO J318.5-22,17.0,0,Natald Haydenzier,0,918.0,1
6141_02,Earth,0,G/734/S,TRAPPIST-1e,21.0,0,Alraium Disivering,0,690.0,207
6143_01,Earth,0,F/1175/S,TRAPPIST-1e,28.82793046746535,0,Willah Browlerson,1,1156.0,1
6145_01,Europa,0,C/231/S,55 Cancri e,28.82793046746535,0,Benebah Asolipery,0,5976.0,1
6146_01,Europa,0,B/207/P,TRAPPIST-1e,31.0,0,Scelava Groforacid,0,0.0,1
6148_01,Mars,1,F/1176/S,TRAPPIST-1e,43.0,0,Jagice Sueke,1,0.0,2
6148_02,Mars,1,F/1176/S,TRAPPIST-1e,28.82793046746535,0,Pikes Sueke,1,0.0,2
6149_01,Earth,0,G/995/S,TRAPPIST-1e,15.0,0,Card Gallencis,1,1788.0,1
6150_01,Earth,0,F/1177/S,TRAPPIST-1e,18.0,0,Briane Anthon,1,803.0,1
6152_01,Europa,1,B/235/S,TRAPPIST-1e,33.0,0,Dhenah Motled,1,458.07720329024676,2
6152_02,Europa,0,B/235/S,TRAPPIST-1e,31.0,0,Sadar Motled,0,4033.0,2
6153_01,Europa,1,B/236/S,55 Cancri e,41.0,0,Weionan Genuild,1,0.0,1
6155_01,Earth,0,F/1178/S,TRAPPIST-1e,22.0,0,Walla Bardina,0,636.0,1
6156_01,Earth,0,F/1179/S,TRAPPIST-1e,40.0,0,Aleroy Gaineyerson,0,969.0,1
6157_01,Mars,0,E/407/S,TRAPPIST-1e,49.0,0,Weros Bost,0,1297.0,1
6158_01,Earth,1,G/996/S,PSO J318.5-22,14.0,0,Dawne Jacobbinson,1,0.0,1
6162_01,Earth,0,F/1181/S,55 Cancri e,22.0,0,Bonyan Hineyley,0,576.0,1
6163_01,Earth,0,E/409/S,TRAPPIST-1e,22.0,0,Jodyn Briggins,0,1668.0,1
6166_01,Earth,0,E/394/P,TRAPPIST-1e,25.0,0,Andan Handertiz,0,983.0,1
6167_01,Earth,1,G/998/S,PSO J318.5-22,42.0,0,Cellex Garrincent,1,0.0,1
6168_01,Earth,1,G/999/S,PSO J318.5-22,16.0,0,Karie Gordond,1,0.0,2
6168_02,Earth,0,G/999/S,55 Cancri e,12.0,0,Glenna Gordond,1,0.0,2
6169_01,Earth,0,G/1000/S,TRAPPIST-1e,18.0,0,Carley Harley,1,782.0,1
6170_01,Earth,0,G/998/P,TRAPPIST-1e,33.0,0,Jacky Hurchanney,0,982.72916912198,1
6171_01,Earth,0,E/410/S,TRAPPIST-1e,14.0,0,Karah Rigginsen,0,790.0,1
6172_01,Earth,1,G/1001/S,TRAPPIST-1e,36.0,0,Ricard Dombsoney,1,0.0,1
6173_01,Europa,1,B/208/P,TRAPPIST-1e,23.0,0,Alraium Disivering,1,173.72916912197996,1
6174_01,Earth,0,F/1274/P,55 Cancri e,24.0,0,Jord Mcbriddley,0,633.0,1
6174_02,Earth,1,G/999/P,PSO J318.5-22,4.0,0,Cherry Fisheparks,1,0.0,2
6174_03,Earth,1,G/999/P,TRAPPIST-1e,28.82793046746535,0,Anthia Mcbriddley,0,0.0,2
6175_01,Earth,0,G/1000/P,TRAPPIST-1e,18.0,0,Thel Pittler,0,809.0,3
6175_02,Earth,1,G/1000/P,TRAPPIST-1e,21.0,0,Margia Chanan,1,0.0,3
6175_03,Earth,0,G/1000/P,TRAPPIST-1e,27.0,0,Vandy Pittler,0,885.0,3
6176_01,Mars,1,F/1275/P,TRAPPIST-1e,34.0,0,Jetax Kinie,1,0.0,1
6178_01,Earth,1,G/1001/P,PSO J318.5-22,28.0,0,Idarry Nichaner,0,0.0,1
6179_01,Europa,1,B/209/P,TRAPPIST-1e,35.0,0,Salas Fanbox,1,458.07720329024676,1
6180_01,Earth,1,G/1002/S,PSO J318.5-22,16.0,0,Benry Floways,1,0.0,1
6181_01,Europa,0,C/191/P,TRAPPIST-1e,36.0,0,Dyonif Muspereed,0,7081.0,1
6182_01,Earth,1,G/1002/P,TRAPPIST-1e,30.0,0,Jillie Whitledges,0,458.07720329024676,1
6184_01,Earth,1,G/1003/S,PSO J318.5-22,4.0,0,Kimmie Lopelases,1,0.0,1
6186_01,Mars,0,E/396/P,TRAPPIST-1e,19.0,1,Tot Ancy,1,954.0,1
6189_01,Earth,0,G/1004/P,TRAPPIST-1e,3.0,0,Eulah Garnes,1,0.0,1
6191_01,Europa,1,A/59/P,TRAPPIST-1e,51.0,0,Alraida Ametic,1,0.0,4
6191_02,Europa,1,A/59/P,TRAPPIST-1e,28.82793046746535,0,Lesaten Ametic,1,0.0,4
6191_03,Europa,1,A/59/P,TRAPPIST-1e,45.0,0,Taurah Ametic,1,0.0,4
6191_04,Europa,1,A/59/P,TRAPPIST-1e,18.0,0,Miatrix Ametic,1,0.0,4
6192_01,Earth,0,F/1183/S,PSO J318.5-22,23.0,0,Arllia Nolds,1,550.0,1
6194_01,Earth,0,F/1185/S,TRAPPIST-1e,15.0,0,Alraium Disivering,0,1078.0,1
6199_01,Mars,1,E/412/S,TRAPPIST-1e,34.0,0,Chrice Spien,1,173.72916912197996,1
6199_02,Mars,0,D/188/S,TRAPPIST-1e,47.0,0,Cocors Spien,1,1056.0,1
6200_01,Europa,0,B/238/S,TRAPPIST-1e,27.0,0,Saxino Duckil,1,5528.0,3
6200_02,Europa,0,B/238/S,TRAPPIST-1e,26.0,0,Weias Duckil,0,2059.0,3
6200_03,Europa,0,B/238/S,55 Cancri e,25.0,0,Genubia Duckil,0,18404.0,3
6201_01,Europa,0,A/60/P,55 Cancri e,34.0,1,Kaboson Sempribly,0,2445.0,1
6205_01,Mars,0,D/189/S,TRAPPIST-1e,27.0,1,Spikes Sulie,0,1955.0,1
6206_01,Earth,0,F/1187/S,TRAPPIST-1e,39.0,0,Gillie Pughlinsons,0,879.0,1
6207_01,Mars,0,F/1278/P,TRAPPIST-1e,31.0,0,Rinkes Brity,0,2598.0,2
6207_02,Mars,0,F/1278/P,TRAPPIST-1e,4.0,0,Cinkes Brity,1,224.687617481203,2
6207_03,Mars,0,E/397/P,TRAPPIST-1e,19.0,0,Caper Brity,0,0.0,1
6208_01,Mars,1,F/1279/P,55 Cancri e,59.0,0,Seat Burie,1,0.0,1
6211_01,Mars,0,D/193/P,TRAPPIST-1e,19.0,0,Mondax Botie,1,2179.72916912198,1
6213_01,Earth,0,F/1280/P,55 Cancri e,25.0,0,Edgary Vincenton,1,899.0,1
6215_01,Europa,0,B/239/S,55 Cancri e,28.0,0,Mahamak Sterly,1,2924.0,2
6215_02,Europa,0,B/239/S,55 Cancri e,37.0,0,Suhelik Sterly,0,3383.0,2
6216_01,Mars,0,F/1282/P,TRAPPIST-1e,43.0,0,Wolous Perta,1,1192.0,1
6218_01,Earth,0,F/1188/S,55 Cancri e,18.0,0,Hanry Villenson,0,1278.0,1
6218_02,Earth,0,E/413/S,TRAPPIST-1e,36.0,0,Brinez Villenson,0,1692.0,1
6219_01,Earth,0,F/1283/P,TRAPPIST-1e,14.0,0,Aliedy Carrishley,0,375.8547912992357,1
6220_01,Earth,0,F/1284/P,PSO J318.5-22,42.0,0,Rica Jacostaffey,0,742.0,1
6222_01,Earth,0,F/1190/S,PSO J318.5-22,29.0,0,Ellard Lewintos,0,684.0,1
6223_01,Mars,0,E/398/P,TRAPPIST-1e,23.0,0,Chonk Nache,0,2076.0,1
6224_01,Earth,0,F/1191/S,TRAPPIST-1e,16.0,0,Loree Rodger,0,2023.0,1
6224_02,Earth,0,G/1006/S,55 Cancri e,8.0,0,Shaele Rodger,1,0.0,1
6225_01,Earth,0,G/1007/P,TRAPPIST-1e,20.0,0,Lelah Deckerson,0,908.0,1
6227_01,Earth,0,F/1192/S,PSO J318.5-22,50.0,0,Philda Cookson,0,685.8547912992358,1
6228_01,Earth,0,G/1007/S,TRAPPIST-1e,38.0,0,Yolas Maystuarey,1,810.0,1
6229_01,Mars,1,F/1286/P,TRAPPIST-1e,39.0,0,Nios Perne,1,0.0,1
6230_01,Mars,0,E/414/S,TRAPPIST-1e,33.0,0,Hal Facke,0,1298.0,1
